120 "Cl" "Cd" "Cm" (Re=1x10^7)
 004.00000	 0.88638	 0.01045	-0.11385
 005.00000	 1.01172	 0.01082	-0.11673
 006.00000	 1.13430	 0.01140	-0.11923
 007.00000	 1.25536	 0.01198	-0.12145
 008.00000	 1.37379	 0.01267	-0.12328
 009.00000	 1.48841	 0.01353	-0.12461
 010.00000	 1.59782	 0.01460	-0.12526
 011.00000	 1.70005	 0.01597	-0.12505
 012.00000	 1.79190	 0.01777	-0.12370
 013.00000	 1.86782	 0.02035	-0.12093
 014.00000	 1.92687	 0.02385	-0.11725
 015.00000	 1.90901	 0.03236	-0.10931
 016.00000	 1.88548	 0.04259	-0.10525
 018.00000	 1.72106	 0.07672	-0.10292
 020.00000	 1.54737	 0.11914	-0.11017
 024.00000	 1.37176	 0.20189	-0.13431
 028.00000	 1.33611	 0.27981	-0.15777
 032.00000	 1.24258	 0.37404	-0.18432
 036.14286	 1.16657	 0.46882	-0.21002
 040.28571	 1.09731	 0.56814	-0.23531
 044.42857	 1.02914	 0.66995	-0.25508
 048.57143	 0.95850	 0.77214	-0.27485
 052.71429	 0.88325	 0.87258	-0.29346
 056.85714	 0.80225	 0.96921	-0.31145
 061.00000	 0.71510	 1.06002	-0.32925
 065.14286	 0.62200	 1.14315	-0.34641
 069.28571	 0.52364	 1.21688	-0.36357
 073.42857	 0.42107	 1.27969	-0.37949
 077.57143	 0.31569	 1.33030	-0.39517
 081.71429	 0.20913	 1.36768	-0.40983
 085.85714	 0.10324	 1.39107	-0.42306
 090.00000	 0.00000	 1.40000	-0.43630
 094.14286	-0.07227	 1.39107	-0.44302
 098.28571	-0.14639	 1.36768	-0.44973
 102.42857	-0.22098	 1.33030	-0.45298
 106.57143	-0.29475	 1.27969	-0.45377
 110.71429	-0.36655	 1.21688	-0.45387
 114.85714	-0.43540	 1.14315	-0.45063
 119.00000	-0.50057	 1.06002	-0.44739
 123.14286	-0.56158	 0.96921	-0.44407
 127.28571	-0.61828	 0.87258	-0.44072
 131.42857	-0.67095	 0.77214	-0.43951
 135.57143	-0.72040	 0.66995	-0.44237
 139.71429	-0.76812	 0.56814	-0.44523
 143.85714	-0.81660	 0.46882	-0.45335
 148.00000	-0.86981	 0.37404	-0.46186
 150.28571	-0.80768	 0.32441	-0.46384
 152.57143	-0.74555	 0.27708	-0.44674
 154.85714	-0.68342	 0.23234	-0.42964
 157.14286	-0.62129	 0.19048	-0.41254
 159.42857	-0.55916	 0.15176	-0.39544
 161.71429	-0.49703	 0.11643	-0.40982
 164.00000	-0.43490	 0.08471	-0.43470
 166.28571	-0.37277	 0.05681	-0.45958
 168.57143	-0.31064	 0.03289	-0.48445
 170.85714	-0.24852	 0.02587	-0.45714
 173.14286	-0.18639	 0.02133	-0.34286
 175.42857	-0.12426	 0.01807	-0.22857
 177.71429	-0.06213	 0.01611	-0.11429
 179.90875	 0.00000	 0.01545	 0.00000
