120 "Cl" "Cd" "Cm" (Re=1x10^7)
-002.00000	 0.16173	 0.01507	-0.09179
-001.00000	 0.31121	 0.01477	-0.10119
 000.00000	 0.45956	 0.01465	-0.10988
 001.00000	 0.60566	 0.01466	-0.11776
 002.00000	 0.74868	 0.01481	-0.12477
 003.00000	 0.88862	 0.01507	-0.13098
 004.00000	 1.02544	 0.01544	-0.13648
 005.00000	 1.15878	 0.01593	-0.14130
 006.00000	 1.28822	 0.01654	-0.14540
 007.00000	 1.41282	 0.01731	-0.14875
 008.00000	 1.53090	 0.01831	-0.15118
 009.00000	 1.64065	 0.01963	-0.15262
 010.00000	 1.73926	 0.02150	-0.15310
 011.00000	 1.81971	 0.02445	-0.15255
 012.00000	 1.87065	 0.02966	-0.15121
 013.00000	 1.89221	 0.03770	-0.14969
 014.00000	 1.87910	 0.04824	-0.14562
 015.00000	 1.88111	 0.05838	-0.14358
 016.00000	 1.86359	 0.06992	-0.14095
 018.00000	 1.73324	 0.10166	-0.13711
 020.00000	 1.59357	 0.13916	-0.14082
 024.00000	 1.46708	 0.21002	-0.15693
 028.00000	 1.44834	 0.28200	-0.17979
 032.00000	 1.43563	 0.35424	-0.20147
 036.14286	 1.31283	 0.44192	-0.22409
 040.28571	 1.20580	 0.53379	-0.24619
 044.42857	 1.10690	 0.62793	-0.26133
 048.57143	 1.01129	 0.72238	-0.27648
 052.71429	 0.91594	 0.81520	-0.29062
 056.85714	 0.81907	 0.90444	-0.30424
 061.00000	 0.71982	 0.98826	-0.31787
 065.14286	 0.61801	 1.06493	-0.33154
 069.28571	 0.51401	 1.13285	-0.34522
 073.42857	 0.40862	 1.19061	-0.35846
 077.57143	 0.30299	 1.23704	-0.37161
 081.71429	 0.19855	 1.27116	-0.38405
 085.85714	 0.09695	 1.29229	-0.39547
 090.00000	 0.00000	 1.30000	-0.40690
 094.14286	-0.06787	 1.29229	-0.41277
 098.28571	-0.13899	 1.27116	-0.41864
 102.42857	-0.21209	 1.23704	-0.42163
 106.57143	-0.28603	 1.19061	-0.42258
 110.71429	-0.35981	 1.13285	-0.42312
 114.85714	-0.43261	 1.06493	-0.42168
 119.00000	-0.50388	 0.98826	-0.42024
 123.14286	-0.57335	 0.90444	-0.42058
 127.28571	-0.64116	 0.81520	-0.42150
 131.42857	-0.70790	 0.72238	-0.42591
 135.57143	-0.77483	 0.62793	-0.43697
 139.71429	-0.84406	 0.53379	-0.44803
 143.85714	-0.91898	 0.44192	-0.46784
 148.00000	-1.00494	 0.35424	-0.48830
 150.28571	-0.93316	 0.30832	-0.49600
 152.57143	-0.86138	 0.26453	-0.47857
 154.85714	-0.78960	 0.22313	-0.46114
 157.14286	-0.71781	 0.18439	-0.44370
 159.42857	-0.64603	 0.14856	-0.42627
 161.71429	-0.57425	 0.11586	-0.43530
 164.00000	-0.50247	 0.08651	-0.45315
 166.28571	-0.43069	 0.06068	-0.47100
 168.57143	-0.35891	 0.05174	-0.48884
 170.85714	-0.28713	 0.04653	-0.45714
 173.14286	-0.21534	 0.04245	-0.34286
 175.42857	-0.14356	 0.03951	-0.22857
 177.71429	-0.07178	 0.03774	-0.11429
 180.00000	 0.00000	 0.03715	 0.00000
